Date,State,Category,Product,Price
2024-01-10,Andhra Pradesh,Vegetables,Potato,29.30033774156312
2024-02-09,Andhra Pradesh,Vegetables,Potato,34.44214121803137
2024-03-10,Andhra Pradesh,Vegetables,Potato,38.98186906058338
2024-04-09,Andhra Pradesh,Vegetables,Potato,26.05262073247532
2024-05-09,Andhra Pradesh,Vegetables,Potato,23.76745756953586
2024-06-08,Andhra Pradesh,Vegetables,Potato,23.396556834245505
2024-07-08,Andhra Pradesh,Vegetables,Potato,20.858384258891295
2024-08-07,Andhra Pradesh,Vegetables,Potato,37.84907960451494
2024-09-06,Andhra Pradesh,Vegetables,Potato,29.8573274569089
2024-10-06,Andhra Pradesh,Vegetables,Potato,30.507686941978562
2024-11-05,Andhra Pradesh,Vegetables,Potato,33.994902569825726
2020-01-01,Andhra Pradesh,Vegetables,Onion,59.279369026437266
2020-01-31,Andhra Pradesh,Vegetables,Onion,50.241380240017854
2020-03-01,Andhra Pradesh,Vegetables,Onion,50.281839913728234
2020-03-31,Andhra Pradesh,Vegetables,Onion,42.9563761257737
2020-04-30,Andhra Pradesh,Vegetables,Onion,39.30764809031972
2020-05-30,Andhra Pradesh,Vegetables,Onion,43.219581155812136
2020-06-29,Andhra Pradesh,Vegetables,Onion,43.63234294835006
2020-07-29,Andhra Pradesh,Vegetables,Onion,30.631669337271465
2020-08-28,Andhra Pradesh,Vegetables,Onion,35.947019067653216
2020-09-27,Andhra Pradesh,Vegetables,Onion,54.86576077214332
2020-10-27,Andhra Pradesh,Vegetables,Onion,43.56031787052841
2020-11-26,Andhra Pradesh,Vegetables,Onion,52.611701193751614
2020-12-26,Andhra Pradesh,Vegetables,Onion,54.25308348257008
2021-01-25,Andhra Pradesh,Vegetables,Onion,39.601652880450075
2021-02-24,Andhra Pradesh,Vegetables,Onion,52.91508973507775
2021-03-26,Andhra Pradesh,Vegetables,Onion,36.935595298907465
2021-04-25,Andhra Pradesh,Vegetables,Onion,56.97085864054359
2021-05-25,Andhra Pradesh,Vegetables,Onion,52.45976596230249
2021-06-24,Andhra Pradesh,Vegetables,Onion,41.54408136112015
2021-07-24,Andhra Pradesh,Vegetables,Onion,56.15080314491631
2021-08-23,Andhra Pradesh,Vegetables,Onion,55.18064361119591
2021-09-22,Andhra Pradesh,Vegetables,Onion,59.14276661630059
2021-10-22,Andhra Pradesh,Vegetables,Onion,39.87633507892194
2021-11-21,Andhra Pradesh,Vegetables,Onion,52.66786609573353
2021-12-21,Andhra Pradesh,Vegetables,Onion,41.91457419076812
2022-01-20,Andhra Pradesh,Vegetables,Onion,53.32520569338263
2022-02-19,Andhra Pradesh,Vegetables,Onion,51.70646179473265
2022-03-21,Andhra Pradesh,Vegetables,Onion,56.07655094120216
2022-04-20,Andhra Pradesh,Vegetables,Onion,59.9755813857626
2022-05-20,Andhra Pradesh,Vegetables,Onion,55.80925705245801
2022-06-19,Andhra Pradesh,Vegetables,Onion,53.17057685165973
2022-07-19,Andhra Pradesh,Vegetables,Onion,58.43221330911415
2022-08-18,Andhra Pradesh,Vegetables,Onion,37.55165725654271
2022-09-17,Andhra Pradesh,Vegetables,Onion,32.25666280146906
2022-10-17,Andhra Pradesh,Vegetables,Onion,48.55262211196998
2022-11-16,Andhra Pradesh,Vegetables,Onion,46.581381008876455
2022-12-16,Andhra Pradesh,Vegetables,Onion,59.02459400717028
2023-01-15,Andhra Pradesh,Vegetables,Onion,43.36622094497814
2023-02-14,Andhra Pradesh,Vegetables,Onion,41.46318751126344
2023-03-16,Andhra Pradesh,Vegetables,Onion,49.75323716479363
2023-04-15,Andhra Pradesh,Vegetables,Onion,47.50099541238262
2023-05-15,Andhra Pradesh,Vegetables,Onion,59.60280331035635
2023-06-14,Andhra Pradesh,Vegetables,Onion,50.29655705673442
2023-07-14,Andhra Pradesh,Vegetables,Onion,43.087809014977076
2023-08-13,Andhra Pradesh,Vegetables,Onion,36.596235092604395
2023-09-12,Andhra Pradesh,Vegetables,Onion,46.39426016981772
2023-10-12,Andhra Pradesh,Vegetables,Onion,35.142163023329466
2023-11-11,Andhra Pradesh,Vegetables,Onion,38.543692019330024
2023-12-11,Andhra Pradesh,Vegetables,Onion,47.28989937705691
2024-01-10,Andhra Pradesh,Vegetables,Onion,39.79470181762977
2024-02-09,Andhra Pradesh,Vegetables,Onion,53.52608218435656
2024-03-10,Andhra Pradesh,Vegetables,Onion,58.490342350974615
2024-04-09,Andhra Pradesh,Vegetables,Onion,33.83477423589368
2024-05-09,Andhra Pradesh,Vegetables,Onion,54.612030234599146
2024-06-08,Andhra Pradesh,Vegetables,Onion,30.617219021345566
2024-07-08,Andhra Pradesh,Vegetables,Onion,40.65633341994901
2024-08-07,Andhra Pradesh,Vegetables,Onion,46.1295078900814
2024-09-06,Andhra Pradesh,Vegetables,Onion,49.37395036974878
2024-10-06,Andhra Pradesh,Vegetables,Onion,37.6621598498354
2024-11-05,Andhra Pradesh,Vegetables,Onion,54.44218090815319
2020-01-01,Andhra Pradesh,Vegetables,Carrot,54.29332373866941
2020-01-31,Andhra Pradesh,Vegetables,Carrot,66.1625629141833
2020-03-01,Andhra Pradesh,Vegetables,Carrot,55.556135970881925
2020-03-31,Andhra Pradesh,Vegetables,Carrot,63.43236453200539
2020-04-30,Andhra Pradesh,Vegetables,Carrot,46.05394753995191
2020-05-30,Andhra Pradesh,Vegetables,Carrot,49.874854289080766
2020-06-29,Andhra Pradesh,Vegetables,Carrot,62.81619672332134
2020-07-29,Andhra Pradesh,Vegetables,Carrot,58.06672442795745
2020-08-28,Andhra Pradesh,Vegetables,Carrot,53.07876325149101
2020-09-27,Andhra Pradesh,Vegetables,Carrot,42.25048148386745
2020-10-27,Andhra Pradesh,Vegetables,Carrot,40.69926474770224
2020-11-26,Andhra Pradesh,Vegetables,Carrot,41.97359396888694
2020-12-26,Andhra Pradesh,Vegetables,Carrot,56.38231286725054
2021-01-25,Andhra Pradesh,Vegetables,Carrot,66.37997605989034
2021-02-24,Andhra Pradesh,Vegetables,Carrot,46.12263917186431
2021-03-26,Andhra Pradesh,Vegetables,Carrot,64.766983616033
2021-04-25,Andhra Pradesh,Vegetables,Carrot,58.35166362470722
2021-05-25,Andhra Pradesh,Vegetables,Carrot,61.02235969146814
2021-06-24,Andhra Pradesh,Vegetables,Carrot,46.561407980939855
2021-07-24,Andhra Pradesh,Vegetables,Carrot,48.36569195391304
2021-08-23,Andhra Pradesh,Vegetables,Carrot,58.509920526059446
2021-09-22,Andhra Pradesh,Vegetables,Carrot,42.66100363279948
2021-10-22,Andhra Pradesh,Vegetables,Carrot,64.0026219388807
2021-11-21,Andhra Pradesh,Vegetables,Carrot,44.07316308634631
2021-12-21,Andhra Pradesh,Vegetables,Carrot,61.16828180062964
2022-01-20,Andhra Pradesh,Vegetables,Carrot,59.306942740415444
2022-02-19,Andhra Pradesh,Vegetables,Carrot,41.522258859423545
2022-03-21,Andhra Pradesh,Vegetables,Carrot,55.26857628572289
2022-04-20,Andhra Pradesh,Vegetables,Carrot,67.11702788085309
2022-05-20,Andhra Pradesh,Vegetables,Carrot,68.14391354445212
2022-06-19,Andhra Pradesh,Vegetables,Carrot,62.02437846624352
2022-07-19,Andhra Pradesh,Vegetables,Carrot,62.327007852697605
2022-08-18,Andhra Pradesh,Vegetables,Carrot,66.4976266713386
2022-09-17,Andhra Pradesh,Vegetables,Carrot,52.36679672432451
2022-10-17,Andhra Pradesh,Vegetables,Carrot,43.542022749762396
2022-11-16,Andhra Pradesh,Vegetables,Carrot,58.71330464377256
2022-12-16,Andhra Pradesh,Vegetables,Carrot,66.76691088180021
2023-01-15,Andhra Pradesh,Vegetables,Carrot,49.361482888309325
2023-02-14,Andhra Pradesh,Vegetables,Carrot,54.07202910232592
2023-03-16,Andhra Pradesh,Vegetables,Carrot,58.43255522359581
2023-04-15,Andhra Pradesh,Vegetables,Carrot,57.99193954054904
2023-05-15,Andhra Pradesh,Vegetables,Carrot,52.450264281237985
2023-06-14,Andhra Pradesh,Vegetables,Carrot,44.64453032593158
2023-07-14,Andhra Pradesh,Vegetables,Carrot,61.16947262856032
2023-08-13,Andhra Pradesh,Vegetables,Carrot,46.58423471942928
2023-09-12,Andhra Pradesh,Vegetables,Carrot,65.94660301905645
2023-10-12,Andhra Pradesh,Vegetables,Carrot,51.89825769842689
2023-11-11,Andhra Pradesh,Vegetables,Carrot,52.30464213149696
2023-12-11,Andhra Pradesh,Vegetables,Carrot,68.27701624610106
2024-01-10,Andhra Pradesh,Vegetables,Carrot,69.83829067449463
2024-02-09,Andhra Pradesh,Vegetables,Carrot,65.96860142580235
2024-03-10,Andhra Pradesh,Vegetables,Carrot,59.542672932566866
2024-04-09,Andhra Pradesh,Vegetables,Carrot,58.9440484813047
2024-05-09,Andhra Pradesh,Vegetables,Carrot,64.25535423835113
2024-06-08,Andhra Pradesh,Vegetables,Carrot,58.47445225099507
2024-07-08,Andhra Pradesh,Vegetables,Carrot,53.86911547439844
2024-08-07,Andhra Pradesh,Vegetables,Carrot,57.208728867539534
2024-09-06,Andhra Pradesh,Vegetables,Carrot,47.82802365315663
2024-10-06,Andhra Pradesh,Vegetables,Carrot,68.67039542332968
2024-11-05,Andhra Pradesh,Vegetables,Carrot,48.405274311413535
2020-01-01,Andhra Pradesh,Vegetables,Cabbage,23.74725711244024
2020-01-31,Andhra Pradesh,Vegetables,Cabbage,32.56849689355687
2020-03-01,Andhra Pradesh,Vegetables,Cabbage,20.511482367064062
2020-03-31,Andhra Pradesh,Vegetables,Cabbage,27.69978915679841
2020-04-30,Andhra Pradesh,Vegetables,Cabbage,31.041497617189933
2020-05-30,Andhra Pradesh,Vegetables,Cabbage,22.81967869631093
2020-06-29,Andhra Pradesh,Vegetables,Cabbage,24.505624394166105
2020-07-29,Andhra Pradesh,Vegetables,Cabbage,35.6224510677427
2020-08-28,Andhra Pradesh,Vegetables,Cabbage,37.38105791152836
2020-09-27,Andhra Pradesh,Vegetables,Cabbage,37.43425390202397
2020-10-27,Andhra Pradesh,Vegetables,Cabbage,30.793330432335274
2020-11-26,Andhra Pradesh,Vegetables,Cabbage,37.639222242362756
2020-12-26,Andhra Pradesh,Vegetables,Cabbage,37.72586941476741
2021-01-25,Andhra Pradesh,Vegetables,Cabbage,27.0617406544522
2021-02-24,Andhra Pradesh,Vegetables,Cabbage,34.05525334518881
2021-03-26,Andhra Pradesh,Vegetables,Cabbage,32.673613278685984
2021-04-25,Andhra Pradesh,Vegetables,Cabbage,22.23370539529859
2021-05-25,Andhra Pradesh,Vegetables,Cabbage,36.71099433086214
2021-06-24,Andhra Pradesh,Vegetables,Cabbage,23.885401401993068
2021-07-24,Andhra Pradesh,Vegetables,Cabbage,22.681046194616755
2021-08-23,Andhra Pradesh,Vegetables,Cabbage,20.15706645078336
2021-09-22,Andhra Pradesh,Vegetables,Cabbage,38.9059817363266
2021-10-22,Andhra Pradesh,Vegetables,Cabbage,32.72264839278607
2021-11-21,Andhra Pradesh,Vegetables,Cabbage,33.43086017623267
2021-12-21,Andhra Pradesh,Vegetables,Cabbage,30.92796244129798
2022-01-20,Andhra Pradesh,Vegetables,Cabbage,34.87091024709443
2022-02-19,Andhra Pradesh,Vegetables,Cabbage,21.500961462396205
2022-03-21,Andhra Pradesh,Vegetables,Cabbage,23.682931276610553
2022-04-20,Andhra Pradesh,Vegetables,Cabbage,21.482885783895185
2022-05-20,Andhra Pradesh,Vegetables,Cabbage,35.54514993243455
2022-06-19,Andhra Pradesh,Vegetables,Cabbage,29.645664496732074
2022-07-19,Andhra Pradesh,Vegetables,Cabbage,34.66263057910663
2022-08-18,Andhra Pradesh,Vegetables,Cabbage,26.312986700053564
2022-09-17,Andhra Pradesh,Vegetables,Cabbage,22.14542964767902
2022-10-17,Andhra Pradesh,Vegetables,Cabbage,20.68023647201478
2022-11-16,Andhra Pradesh,Vegetables,Cabbage,37.133958104234075
2022-12-16,Andhra Pradesh,Vegetables,Cabbage,26.521868678802285
2023-01-15,Andhra Pradesh,Vegetables,Cabbage,32.272937676654806
2023-02-14,Andhra Pradesh,Vegetables,Cabbage,27.624233502785316
2023-03-16,Andhra Pradesh,Vegetables,Cabbage,30.08263040761385
2023-04-15,Andhra Pradesh,Vegetables,Cabbage,34.87937541748937
2023-05-15,Andhra Pradesh,Vegetables,Cabbage,37.07178407933736
2023-06-14,Andhra Pradesh,Vegetables,Cabbage,33.05466301377387
2023-07-14,Andhra Pradesh,Vegetables,Cabbage,36.377972011841514
2023-08-13,Andhra Pradesh,Vegetables,Cabbage,29.538267281583597
2023-09-12,Andhra Pradesh,Vegetables,Cabbage,30.77824828527544
2023-10-12,Andhra Pradesh,Vegetables,Cabbage,28.361574019566557
2023-11-11,Andhra Pradesh,Vegetables,Cabbage,38.472307102299794
2023-12-11,Andhra Pradesh,Vegetables,Cabbage,31.319104383406525
2024-01-10,Andhra Pradesh,Vegetables,Cabbage,22.206401869167557
2024-02-09,Andhra Pradesh,Vegetables,Cabbage,37.81533837335982
2024-03-10,Andhra Pradesh,Vegetables,Cabbage,37.036037358651576
2024-04-09,Andhra Pradesh,Vegetables,Cabbage,28.35882887504419
2024-05-09,Andhra Pradesh,Vegetables,Cabbage,39.327720192453214
2024-06-08,Andhra Pradesh,Vegetables,Cabbage,25.339908239749946
2024-07-08,Andhra Pradesh,Vegetables,Cabbage,30.973950556687807
2024-08-07,Andhra Pradesh,Vegetables,Cabbage,23.343628701944002
2024-09-06,Andhra Pradesh,Vegetables,Cabbage,30.251484330761297
2024-10-06,Andhra Pradesh,Vegetables,Cabbage,25.609059957019085
2024-11-05,Andhra Pradesh,Vegetables,Cabbage,25.568264447531497
2020-01-01,Andhra Pradesh,Seeds,Wheat Seeds,43.760144515258425
2020-01-31,Andhra Pradesh,Seeds,Wheat Seeds,42.09014691223817
2020-03-01,Andhra Pradesh,Seeds,Wheat Seeds,44.721401989754135
2020-03-31,Andhra Pradesh,Seeds,Wheat Seeds,42.869039933637765
2020-04-30,Andhra Pradesh,Seeds,Wheat Seeds,41.47204293992321
2020-05-30,Andhra Pradesh,Seeds,Wheat Seeds,39.29767186482597
2020-06-29,Andhra Pradesh,Seeds,Wheat Seeds,38.04447985281724
2020-07-29,Andhra Pradesh,Seeds,Wheat Seeds,32.678158921964126
2020-08-28,Andhra Pradesh,Seeds,Wheat Seeds,38.535992216059995
2020-09-27,Andhra Pradesh,Seeds,Wheat Seeds,41.60248823962509
2020-10-27,Andhra Pradesh,Seeds,Wheat Seeds,48.136628707826674
2020-11-26,Andhra Pradesh,Seeds,Wheat Seeds,32.21669508050787
2020-12-26,Andhra Pradesh,Seeds,Wheat Seeds,44.67212196142842
2021-01-25,Andhra Pradesh,Seeds,Wheat Seeds,38.309259144430285
2021-02-24,Andhra Pradesh,Seeds,Wheat Seeds,45.4053080082649
2021-03-26,Andhra Pradesh,Seeds,Wheat Seeds,33.88583206885632
2021-04-25,Andhra Pradesh,Seeds,Wheat Seeds,38.684018097524195
2021-05-25,Andhra Pradesh,Seeds,Wheat Seeds,48.304313440755244
2021-06-24,Andhra Pradesh,Seeds,Wheat Seeds,44.97298674811887
2021-07-24,Andhra Pradesh,Seeds,Wheat Seeds,31.876653369243535
2021-08-23,Andhra Pradesh,Seeds,Wheat Seeds,49.27569752161244
2021-09-22,Andhra Pradesh,Seeds,Wheat Seeds,33.8491874311921
2021-10-22,Andhra Pradesh,Seeds,Wheat Seeds,38.72794913631364
2021-11-21,Andhra Pradesh,Seeds,Wheat Seeds,41.530887417938075
2021-12-21,Andhra Pradesh,Seeds,Wheat Seeds,43.898591379135155
2022-01-20,Andhra Pradesh,Seeds,Wheat Seeds,47.534268727925536
2022-02-19,Andhra Pradesh,Seeds,Wheat Seeds,33.049728836977486
2022-03-21,Andhra Pradesh,Seeds,Wheat Seeds,42.40873325249039
2022-04-20,Andhra Pradesh,Seeds,Wheat Seeds,31.54597789028815
2022-05-20,Andhra Pradesh,Seeds,Wheat Seeds,45.58190150785786
2022-06-19,Andhra Pradesh,Seeds,Wheat Seeds,44.685809712805245
2022-07-19,Andhra Pradesh,Seeds,Wheat Seeds,34.139318926772376
2022-08-18,Andhra Pradesh,Seeds,Wheat Seeds,38.20632259394109
2022-09-17,Andhra Pradesh,Seeds,Wheat Seeds,38.386564860738524
2022-10-17,Andhra Pradesh,Seeds,Wheat Seeds,31.92901745613228
2022-11-16,Andhra Pradesh,Seeds,Wheat Seeds,32.41368435059607
2022-12-16,Andhra Pradesh,Seeds,Wheat Seeds,39.03794810351538
2023-01-15,Andhra Pradesh,Seeds,Wheat Seeds,31.26337480951754
2023-02-14,Andhra Pradesh,Seeds,Wheat Seeds,33.71618309663088
2023-03-16,Andhra Pradesh,Seeds,Wheat Seeds,49.45625970034929
2023-04-15,Andhra Pradesh,Seeds,Wheat Seeds,44.30062332088717
2023-05-15,Andhra Pradesh,Seeds,Wheat Seeds,46.786437125264555
2023-06-14,Andhra Pradesh,Seeds,Wheat Seeds,47.577290920932555
2023-07-14,Andhra Pradesh,Seeds,Wheat Seeds,44.49724917326071
2023-08-13,Andhra Pradesh,Seeds,Wheat Seeds,44.12816288996938
2023-09-12,Andhra Pradesh,Seeds,Wheat Seeds,47.69660957873052
2023-10-12,Andhra Pradesh,Seeds,Wheat Seeds,37.385702816218036
2023-11-11,Andhra Pradesh,Seeds,Wheat Seeds,49.66754500513924
2023-12-11,Andhra Pradesh,Seeds,Wheat Seeds,38.56423073529363
2024-01-10,Andhra Pradesh,Seeds,Wheat Seeds,40.1764564965778
2024-02-09,Andhra Pradesh,Seeds,Wheat Seeds,40.1950524097722
2024-03-10,Andhra Pradesh,Seeds,Wheat Seeds,47.32185445899749
2024-04-09,Andhra Pradesh,Seeds,Wheat Seeds,34.684713971205156
2024-05-09,Andhra Pradesh,Seeds,Wheat Seeds,34.05562905919955
2024-06-08,Andhra Pradesh,Seeds,Wheat Seeds,31.437142677128872
2024-07-08,Andhra Pradesh,Seeds,Wheat Seeds,34.59821088574521
2024-08-07,Andhra Pradesh,Seeds,Wheat Seeds,47.39937218792796
2024-09-06,Andhra Pradesh,Seeds,Wheat Seeds,47.73496131691445
2024-10-06,Andhra Pradesh,Seeds,Wheat Seeds,49.38256579701329
2024-11-05,Andhra Pradesh,Seeds,Wheat Seeds,30.881693162675518
2020-01-01,Andhra Pradesh,Seeds,Corn Seeds,54.30197165927311
2020-01-31,Andhra Pradesh,Seeds,Corn Seeds,42.72924631194242
2020-03-01,Andhra Pradesh,Seeds,Corn Seeds,57.76883212170259
2020-03-31,Andhra Pradesh,Seeds,Corn Seeds,49.302768583845
2020-04-30,Andhra Pradesh,Seeds,Corn Seeds,43.106429264289105
2020-05-30,Andhra Pradesh,Seeds,Corn Seeds,53.062575976327196
2020-06-29,Andhra Pradesh,Seeds,Corn Seeds,56.15276270726331
2020-07-29,Andhra Pradesh,Seeds,Corn Seeds,40.59713662553265
2020-08-28,Andhra Pradesh,Seeds,Corn Seeds,42.00348720916549
2020-09-27,Andhra Pradesh,Seeds,Corn Seeds,40.54786591270428
2020-10-27,Andhra Pradesh,Seeds,Corn Seeds,55.30306442442064
2020-11-26,Andhra Pradesh,Seeds,Corn Seeds,50.64394125561877
2020-12-26,Andhra Pradesh,Seeds,Corn Seeds,41.54464141936216
2021-01-25,Andhra Pradesh,Seeds,Corn Seeds,57.29701815405176
2021-02-24,Andhra Pradesh,Seeds,Corn Seeds,46.556049494429
2021-03-26,Andhra Pradesh,Seeds,Corn Seeds,50.91110234951333
2021-04-25,Andhra Pradesh,Seeds,Corn Seeds,51.600489371597604
2021-05-25,Andhra Pradesh,Seeds,Corn Seeds,54.631235551753875
2021-06-24,Andhra Pradesh,Seeds,Corn Seeds,47.392938683411955
2021-07-24,Andhra Pradesh,Seeds,Corn Seeds,48.900887289176325
2021-08-23,Andhra Pradesh,Seeds,Corn Seeds,45.42065003567703
2021-09-22,Andhra Pradesh,Seeds,Corn Seeds,48.827759581994464
2021-10-22,Andhra Pradesh,Seeds,Corn Seeds,41.71986278567396
2021-11-21,Andhra Pradesh,Seeds,Corn Seeds,53.4910894873059
2021-12-21,Andhra Pradesh,Seeds,Corn Seeds,56.05674751046378
2022-01-20,Andhra Pradesh,Seeds,Corn Seeds,43.2872851429455
2022-02-19,Andhra Pradesh,Seeds,Corn Seeds,58.50200277536406
2022-03-21,Andhra Pradesh,Seeds,Corn Seeds,56.259468974391226
2022-04-20,Andhra Pradesh,Seeds,Corn Seeds,52.917783199692465
2022-05-20,Andhra Pradesh,Seeds,Corn Seeds,44.0501265193476
2022-06-19,Andhra Pradesh,Seeds,Corn Seeds,46.96416564090137
2022-07-19,Andhra Pradesh,Seeds,Corn Seeds,53.629496008362416
2022-08-18,Andhra Pradesh,Seeds,Corn Seeds,40.840010665247554
2022-09-17,Andhra Pradesh,Seeds,Corn Seeds,44.26019533949678
2022-10-17,Andhra Pradesh,Seeds,Corn Seeds,49.435279378150554
2022-11-16,Andhra Pradesh,Seeds,Corn Seeds,45.79917946698665
2022-12-16,Andhra Pradesh,Seeds,Corn Seeds,54.09392483474461
2023-01-15,Andhra Pradesh,Seeds,Corn Seeds,43.776102800409774
2023-02-14,Andhra Pradesh,Seeds,Corn Seeds,50.70791788868466
2023-03-16,Andhra Pradesh,Seeds,Corn Seeds,57.83462824028115
2023-04-15,Andhra Pradesh,Seeds,Corn Seeds,55.04189951570115
2023-05-15,Andhra Pradesh,Seeds,Corn Seeds,50.25036046849883
2023-06-14,Andhra Pradesh,Seeds,Corn Seeds,42.225579788461225
2023-07-14,Andhra Pradesh,Seeds,Corn Seeds,43.29410070176022
2023-08-13,Andhra Pradesh,Seeds,Corn Seeds,51.845171856499775
2023-09-12,Andhra Pradesh,Seeds,Corn Seeds,53.12199603311905
2023-10-12,Andhra Pradesh,Seeds,Corn Seeds,47.01206925186092
2023-11-11,Andhra Pradesh,Seeds,Corn Seeds,55.45237459633093
2023-12-11,Andhra Pradesh,Seeds,Corn Seeds,59.65898850475406
2024-01-10,Andhra Pradesh,Seeds,Corn Seeds,49.413104164141735
2024-02-09,Andhra Pradesh,Seeds,Corn Seeds,49.03067868225101
2024-03-10,Andhra Pradesh,Seeds,Corn Seeds,50.303348645625725
2024-04-09,Andhra Pradesh,Seeds,Corn Seeds,40.12575156761605
2024-05-09,Andhra Pradesh,Seeds,Corn Seeds,45.81274875222222
2024-06-08,Andhra Pradesh,Seeds,Corn Seeds,54.83396261135566
2024-07-08,Andhra Pradesh,Seeds,Corn Seeds,57.22309450487444
2024-08-07,Andhra Pradesh,Seeds,Corn Seeds,55.96144059965165
2024-09-06,Andhra Pradesh,Seeds,Corn Seeds,49.43430521194563
2024-10-06,Andhra Pradesh,Seeds,Corn Seeds,40.39961226145173
2024-11-05,Andhra Pradesh,Seeds,Corn Seeds,45.50983634312685
2020-01-01,Andhra Pradesh,Seeds,Rice Seeds,63.5212725058426
2020-01-31,Andhra Pradesh,Seeds,Rice Seeds,56.26419562636029
2020-03-01,Andhra Pradesh,Seeds,Rice Seeds,74.0668220540726
2020-03-31,Andhra Pradesh,Seeds,Rice Seeds,79.15698767857815
2020-04-30,Andhra Pradesh,Seeds,Rice Seeds,50.5608129190483
2020-05-30,Andhra Pradesh,Seeds,Rice Seeds,69.12588627872357
2020-06-29,Andhra Pradesh,Seeds,Rice Seeds,69.9461716541711
2020-07-29,Andhra Pradesh,Seeds,Rice Seeds,78.82432659532347
2020-08-28,Andhra Pradesh,Seeds,Rice Seeds,67.88579754776717
2020-09-27,Andhra Pradesh,Seeds,Rice Seeds,72.40593636711606
2020-10-27,Andhra Pradesh,Seeds,Rice Seeds,66.8203637604631
2020-11-26,Andhra Pradesh,Seeds,Rice Seeds,66.23357765124462
2020-12-26,Andhra Pradesh,Seeds,Rice Seeds,70.65475107521422
2021-01-25,Andhra Pradesh,Seeds,Rice Seeds,61.11248119568165
2021-02-24,Andhra Pradesh,Seeds,Rice Seeds,50.50420504087269
2021-03-26,Andhra Pradesh,Seeds,Rice Seeds,53.46701246315981
2021-04-25,Andhra Pradesh,Seeds,Rice Seeds,76.43670514770997
2021-05-25,Andhra Pradesh,Seeds,Rice Seeds,74.9694326203315
2021-06-24,Andhra Pradesh,Seeds,Rice Seeds,69.3846520876173
2021-07-24,Andhra Pradesh,Seeds,Rice Seeds,68.21207830061961
2021-08-23,Andhra Pradesh,Seeds,Rice Seeds,52.28460029368611
2021-09-22,Andhra Pradesh,Seeds,Rice Seeds,59.353013147004326
2021-10-22,Andhra Pradesh,Seeds,Rice Seeds,71.245938645805
2021-11-21,Andhra Pradesh,Seeds,Rice Seeds,60.105347612438706
2021-12-21,Andhra Pradesh,Seeds,Rice Seeds,50.52936063461968
2022-01-20,Andhra Pradesh,Seeds,Rice Seeds,75.5559483910818
2022-02-19,Andhra Pradesh,Seeds,Rice Seeds,70.37583369376647
2022-03-21,Andhra Pradesh,Seeds,Rice Seeds,58.29208067626868
2022-04-20,Andhra Pradesh,Seeds,Rice Seeds,60.01701910398883
2022-05-20,Andhra Pradesh,Seeds,Rice Seeds,50.8592012444196
2022-06-19,Andhra Pradesh,Seeds,Rice Seeds,79.26118932998867
2022-07-19,Andhra Pradesh,Seeds,Rice Seeds,51.752852398238495
2022-08-18,Andhra Pradesh,Seeds,Rice Seeds,52.33872961198195
2022-09-17,Andhra Pradesh,Seeds,Rice Seeds,70.54556593672481
