Date,State,Category,Product,Price
2022-10-17,Andhra Pradesh,Vegetables,Onion,23.11
2022-11-16,Andhra Pradesh,Vegetables,Onion,67.69
2022-12-16,Andhra Pradesh,Vegetables,Onion,15.69
2023-01-15,Andhra Pradesh,Vegetables,Onion,30.57
2023-02-14,Andhra Pradesh,Vegetables,Onion,41.19
2023-03-16,Andhra Pradesh,Vegetables,Onion,68.9
2023-04-15,Andhra Pradesh,Vegetables,Onion,41.65
2023-05-15,Andhra Pradesh,Vegetables,Onion,51.99
2023-06-14,Andhra Pradesh,Vegetables,Onion,27.18
2023-07-14,Andhra Pradesh,Vegetables,Onion,76.34
2023-08-13,Andhra Pradesh,Vegetables,Onion,78.19
2023-09-12,Andhra Pradesh,Vegetables,Onion,48.32
2023-10-12,Andhra Pradesh,Vegetables,Onion,60.49
2023-11-11,Andhra Pradesh,Vegetables,Onion,31.75
2023-12-11,Andhra Pradesh,Vegetables,Onion,38.03
2024-01-10,Andhra Pradesh,Vegetables,Onion,63.08
2024-02-09,Andhra Pradesh,Vegetables,Onion,52.71
2024-03-10,Andhra Pradesh,Vegetables,Onion,31.4
2024-04-09,Andhra Pradesh,Vegetables,Onion,73.81
2024-05-09,Andhra Pradesh,Vegetables,Onion,56.26
2024-06-08,Andhra Pradesh,Vegetables,Onion,17.22
2024-07-08,Andhra Pradesh,Vegetables,Onion,46.2
2024-08-07,Andhra Pradesh,Vegetables,Onion,30.65
2024-09-06,Andhra Pradesh,Vegetables,Onion,67.77
2024-10-06,Andhra Pradesh,Vegetables,Onion,46.97
2024-11-05,Andhra Pradesh,Vegetables,Onion,25.72
2020-01-01,Andhra Pradesh,Vegetables,Carrot,26.35
2020-01-31,Andhra Pradesh,Vegetables,Carrot,76.18
2020-03-01,Andhra Pradesh,Vegetables,Carrot,56.53
2020-03-31,Andhra Pradesh,Vegetables,Carrot,16.99
2020-04-30,Andhra Pradesh,Vegetables,Carrot,42.81
2020-05-30,Andhra Pradesh,Vegetables,Carrot,15.05
2020-06-29,Andhra Pradesh,Vegetables,Carrot,34.96
2020-07-29,Andhra Pradesh,Vegetables,Carrot,45.98
2020-08-28,Andhra Pradesh,Vegetables,Carrot,32.54
2020-09-27,Andhra Pradesh,Vegetables,Carrot,13.07
2020-10-27,Andhra Pradesh,Vegetables,Carrot,71.25
2020-11-26,Andhra Pradesh,Vegetables,Carrot,50.73
2020-12-26,Andhra Pradesh,Vegetables,Carrot,67.33
2021-01-25,Andhra Pradesh,Vegetables,Carrot,31.01
2021-02-24,Andhra Pradesh,Vegetables,Carrot,45.21
2021-03-26,Andhra Pradesh,Vegetables,Carrot,11.37
2021-04-25,Andhra Pradesh,Vegetables,Carrot,45.74
2021-05-25,Andhra Pradesh,Vegetables,Carrot,35.23
2021-06-24,Andhra Pradesh,Vegetables,Carrot,14.63
2021-07-24,Andhra Pradesh,Vegetables,Carrot,14.83
2021-08-23,Andhra Pradesh,Vegetables,Carrot,65.98
2021-09-22,Andhra Pradesh,Vegetables,Carrot,75.65
2021-10-22,Andhra Pradesh,Vegetables,Carrot,35.1
2021-11-21,Andhra Pradesh,Vegetables,Carrot,50.81
2021-12-21,Andhra Pradesh,Vegetables,Carrot,22.3
2022-01-20,Andhra Pradesh,Vegetables,Carrot,57.18
2022-02-19,Andhra Pradesh,Vegetables,Carrot,45.48
2022-03-21,Andhra Pradesh,Vegetables,Carrot,48.88
2022-04-20,Andhra Pradesh,Vegetables,Carrot,16.88
2022-05-20,Andhra Pradesh,Vegetables,Carrot,15.83
2022-06-19,Andhra Pradesh,Vegetables,Carrot,30.48
2022-07-19,Andhra Pradesh,Vegetables,Carrot,17.72
2022-08-18,Andhra Pradesh,Vegetables,Carrot,32.91
2022-09-17,Andhra Pradesh,Vegetables,Carrot,50.06
2022-10-17,Andhra Pradesh,Vegetables,Carrot,38.32
2022-11-16,Andhra Pradesh,Vegetables,Carrot,21.38
2022-12-16,Andhra Pradesh,Vegetables,Carrot,39.87
2023-01-15,Andhra Pradesh,Vegetables,Carrot,46.41
2023-02-14,Andhra Pradesh,Vegetables,Carrot,10.2
2023-03-16,Andhra Pradesh,Vegetables,Carrot,40.65
2023-04-15,Andhra Pradesh,Vegetables,Carrot,64.21
2023-05-15,Andhra Pradesh,Vegetables,Carrot,19.54
2023-06-14,Andhra Pradesh,Vegetables,Carrot,60.53
2023-07-14,Andhra Pradesh,Vegetables,Carrot,26.13
2023-08-13,Andhra Pradesh,Vegetables,Carrot,61.13
2023-09-12,Andhra Pradesh,Vegetables,Carrot,47.89
2023-10-12,Andhra Pradesh,Vegetables,Carrot,79.0
2023-11-11,Andhra Pradesh,Vegetables,Carrot,74.97
2023-12-11,Andhra Pradesh,Vegetables,Carrot,63.89
2024-01-10,Andhra Pradesh,Vegetables,Carrot,66.76
2024-02-09,Andhra Pradesh,Vegetables,Carrot,19.16
2024-03-10,Andhra Pradesh,Vegetables,Carrot,58.06
2024-04-09,Andhra Pradesh,Vegetables,Carrot,66.98
2024-05-09,Andhra Pradesh,Vegetables,Carrot,15.35
2024-06-08,Andhra Pradesh,Vegetables,Carrot,71.14
2024-07-08,Andhra Pradesh,Vegetables,Carrot,66.69
2024-08-07,Andhra Pradesh,Vegetables,Carrot,19.14
2024-09-06,Andhra Pradesh,Vegetables,Carrot,39.51
2024-10-06,Andhra Pradesh,Vegetables,Carrot,30.89
2024-11-05,Andhra Pradesh,Vegetables,Carrot,78.01
2020-01-01,Andhra Pradesh,Vegetables,Cabbage,29.98
2020-01-31,Andhra Pradesh,Vegetables,Cabbage,15.7
2020-03-01,Andhra Pradesh,Vegetables,Cabbage,66.99
2020-03-31,Andhra Pradesh,Vegetables,Cabbage,60.61
2020-04-30,Andhra Pradesh,Vegetables,Cabbage,42.56
2020-05-30,Andhra Pradesh,Vegetables,Cabbage,40.58
2020-06-29,Andhra Pradesh,Vegetables,Cabbage,15.63
2020-07-29,Andhra Pradesh,Vegetables,Cabbage,34.8
2020-08-28,Andhra Pradesh,Vegetables,Cabbage,63.91
2020-09-27,Andhra Pradesh,Vegetables,Cabbage,47.04
2020-10-27,Andhra Pradesh,Vegetables,Cabbage,37.5
2020-11-26,Andhra Pradesh,Vegetables,Cabbage,45.49
2020-12-26,Andhra Pradesh,Vegetables,Cabbage,31.46
2021-01-25,Andhra Pradesh,Vegetables,Cabbage,26.0
2021-02-24,Andhra Pradesh,Vegetables,Cabbage,50.39
2021-03-26,Andhra Pradesh,Vegetables,Cabbage,29.0
2021-04-25,Andhra Pradesh,Vegetables,Cabbage,63.55
2021-05-25,Andhra Pradesh,Vegetables,Cabbage,27.11
2021-06-24,Andhra Pradesh,Vegetables,Cabbage,77.96
2021-07-24,Andhra Pradesh,Vegetables,Cabbage,10.93
2021-08-23,Andhra Pradesh,Vegetables,Cabbage,13.52
2021-09-22,Andhra Pradesh,Vegetables,Cabbage,33.49
2021-10-22,Andhra Pradesh,Vegetables,Cabbage,40.64
2021-11-21,Andhra Pradesh,Vegetables,Cabbage,50.61
2021-12-21,Andhra Pradesh,Vegetables,Cabbage,75.99
2022-01-20,Andhra Pradesh,Vegetables,Cabbage,15.87
2022-02-19,Andhra Pradesh,Vegetables,Cabbage,17.06
2022-03-21,Andhra Pradesh,Vegetables,Cabbage,61.94
2022-04-20,Andhra Pradesh,Vegetables,Cabbage,33.28
2022-05-20,Andhra Pradesh,Vegetables,Cabbage,40.7
2022-06-19,Andhra Pradesh,Vegetables,Cabbage,77.64
2022-07-19,Andhra Pradesh,Vegetables,Cabbage,74.15
2022-08-18,Andhra Pradesh,Vegetables,Cabbage,34.32
2022-09-17,Andhra Pradesh,Vegetables,Cabbage,41.13
2022-10-17,Andhra Pradesh,Vegetables,Cabbage,69.87
2022-11-16,Andhra Pradesh,Vegetables,Cabbage,65.82
2022-12-16,Andhra Pradesh,Vegetables,Cabbage,30.36
2023-01-15,Andhra Pradesh,Vegetables,Cabbage,19.94
2023-02-14,Andhra Pradesh,Vegetables,Cabbage,35.83
2023-03-16,Andhra Pradesh,Vegetables,Cabbage,79.04
2023-04-15,Andhra Pradesh,Vegetables,Cabbage,50.09
2023-05-15,Andhra Pradesh,Vegetables,Cabbage,61.66
2023-06-14,Andhra Pradesh,Vegetables,Cabbage,73.6
2023-07-14,Andhra Pradesh,Vegetables,Cabbage,27.85
2023-08-13,Andhra Pradesh,Vegetables,Cabbage,32.14
2023-09-12,Andhra Pradesh,Vegetables,Cabbage,26.9
2023-10-12,Andhra Pradesh,Vegetables,Cabbage,25.42
2023-11-11,Andhra Pradesh,Vegetables,Cabbage,34.86
2023-12-11,Andhra Pradesh,Vegetables,Cabbage,38.59
2024-01-10,Andhra Pradesh,Vegetables,Cabbage,12.51
2024-02-09,Andhra Pradesh,Vegetables,Cabbage,78.62
2024-03-10,Andhra Pradesh,Vegetables,Cabbage,40.95
2024-04-09,Andhra Pradesh,Vegetables,Cabbage,31.28
2024-05-09,Andhra Pradesh,Vegetables,Cabbage,50.81
2024-06-08,Andhra Pradesh,Vegetables,Cabbage,58.16
2024-07-08,Andhra Pradesh,Vegetables,Cabbage,24.28
2024-08-07,Andhra Pradesh,Vegetables,Cabbage,37.0
2024-09-06,Andhra Pradesh,Vegetables,Cabbage,59.34
2024-10-06,Andhra Pradesh,Vegetables,Cabbage,34.48
2024-11-05,Andhra Pradesh,Vegetables,Cabbage,61.17
2020-01-01,Andhra Pradesh,Seeds,Wheat Seeds,490.79
2020-01-31,Andhra Pradesh,Seeds,Wheat Seeds,121.82
2020-03-01,Andhra Pradesh,Seeds,Wheat Seeds,330.06
2020-03-31,Andhra Pradesh,Seeds,Wheat Seeds,378.0
2020-04-30,Andhra Pradesh,Seeds,Wheat Seeds,364.3
2020-05-30,Andhra Pradesh,Seeds,Wheat Seeds,203.39
2020-06-29,Andhra Pradesh,Seeds,Wheat Seeds,229.63
2020-07-29,Andhra Pradesh,Seeds,Wheat Seeds,354.49
2020-08-28,Andhra Pradesh,Seeds,Wheat Seeds,402.07
2020-09-27,Andhra Pradesh,Seeds,Wheat Seeds,341.99
2020-10-27,Andhra Pradesh,Seeds,Wheat Seeds,431.71
2020-11-26,Andhra Pradesh,Seeds,Wheat Seeds,315.06
2020-12-26,Andhra Pradesh,Seeds,Wheat Seeds,231.89
2021-01-25,Andhra Pradesh,Seeds,Wheat Seeds,404.85
2021-02-24,Andhra Pradesh,Seeds,Wheat Seeds,467.75
2021-03-26,Andhra Pradesh,Seeds,Wheat Seeds,230.66
2021-04-25,Andhra Pradesh,Seeds,Wheat Seeds,203.76
2021-05-25,Andhra Pradesh,Seeds,Wheat Seeds,233.56
2021-06-24,Andhra Pradesh,Seeds,Wheat Seeds,267.61
2021-07-24,Andhra Pradesh,Seeds,Wheat Seeds,375.16
2021-08-23,Andhra Pradesh,Seeds,Wheat Seeds,400.11
2021-09-22,Andhra Pradesh,Seeds,Wheat Seeds,428.84
2021-10-22,Andhra Pradesh,Seeds,Wheat Seeds,315.83
2021-11-21,Andhra Pradesh,Seeds,Wheat Seeds,222.28
2021-12-21,Andhra Pradesh,Seeds,Wheat Seeds,410.0
2022-01-20,Andhra Pradesh,Seeds,Wheat Seeds,296.01
2022-02-19,Andhra Pradesh,Seeds,Wheat Seeds,145.35
2022-03-21,Andhra Pradesh,Seeds,Wheat Seeds,490.7
2022-04-20,Andhra Pradesh,Seeds,Wheat Seeds,339.24
2022-05-20,Andhra Pradesh,Seeds,Wheat Seeds,289.15
2022-06-19,Andhra Pradesh,Seeds,Wheat Seeds,153.87
2022-07-19,Andhra Pradesh,Seeds,Wheat Seeds,228.3
2022-08-18,Andhra Pradesh,Seeds,Wheat Seeds,337.23
2022-09-17,Andhra Pradesh,Seeds,Wheat Seeds,359.2
2022-10-17,Andhra Pradesh,Seeds,Wheat Seeds,370.85
2022-11-16,Andhra Pradesh,Seeds,Wheat Seeds,281.27
2022-12-16,Andhra Pradesh,Seeds,Wheat Seeds,352.3
2023-01-15,Andhra Pradesh,Seeds,Wheat Seeds,163.56
2023-02-14,Andhra Pradesh,Seeds,Wheat Seeds,377.18
2023-03-16,Andhra Pradesh,Seeds,Wheat Seeds,255.19
2023-04-15,Andhra Pradesh,Seeds,Wheat Seeds,247.85
2023-05-15,Andhra Pradesh,Seeds,Wheat Seeds,188.14
2023-06-14,Andhra Pradesh,Seeds,Wheat Seeds,325.93
2023-07-14,Andhra Pradesh,Seeds,Wheat Seeds,487.75
2023-08-13,Andhra Pradesh,Seeds,Wheat Seeds,146.29
2023-09-12,Andhra Pradesh,Seeds,Wheat Seeds,371.83
2023-10-12,Andhra Pradesh,Seeds,Wheat Seeds,327.79
2023-11-11,Andhra Pradesh,Seeds,Wheat Seeds,299.84
2023-12-11,Andhra Pradesh,Seeds,Wheat Seeds,155.11
2024-01-10,Andhra Pradesh,Seeds,Wheat Seeds,158.75
2024-02-09,Andhra Pradesh,Seeds,Wheat Seeds,145.33
2024-03-10,Andhra Pradesh,Seeds,Wheat Seeds,186.3
2024-04-09,Andhra Pradesh,Seeds,Wheat Seeds,298.19
2024-05-09,Andhra Pradesh,Seeds,Wheat Seeds,103.73
2024-06-08,Andhra Pradesh,Seeds,Wheat Seeds,179.69
2024-07-08,Andhra Pradesh,Seeds,Wheat Seeds,465.51
2024-08-07,Andhra Pradesh,Seeds,Wheat Seeds,311.72
2024-09-06,Andhra Pradesh,Seeds,Wheat Seeds,175.46
2024-10-06,Andhra Pradesh,Seeds,Wheat Seeds,349.0
2024-11-05,Andhra Pradesh,Seeds,Wheat Seeds,360.65
2020-01-01,Andhra Pradesh,Seeds,Corn Seeds,192.93
2020-01-31,Andhra Pradesh,Seeds,Corn Seeds,324.11
2020-03-01,Andhra Pradesh,Seeds,Corn Seeds,131.95
2020-03-31,Andhra Pradesh,Seeds,Corn Seeds,321.0
2020-04-30,Andhra Pradesh,Seeds,Corn Seeds,311.09
2020-05-30,Andhra Pradesh,Seeds,Corn Seeds,144.44
2020-06-29,Andhra Pradesh,Seeds,Corn Seeds,390.49
2020-07-29,Andhra Pradesh,Seeds,Corn Seeds,134.46
2020-08-28,Andhra Pradesh,Seeds,Corn Seeds,161.44
2020-09-27,Andhra Pradesh,Seeds,Corn Seeds,297.3
2020-10-27,Andhra Pradesh,Seeds,Corn Seeds,307.05
2020-11-26,Andhra Pradesh,Seeds,Corn Seeds,407.4
2020-12-26,Andhra Pradesh,Seeds,Corn Seeds,494.04
2021-01-25,Andhra Pradesh,Seeds,Corn Seeds,421.04
2021-02-24,Andhra Pradesh,Seeds,Corn Seeds,134.12
2021-03-26,Andhra Pradesh,Seeds,Corn Seeds,389.2
2021-04-25,Andhra Pradesh,Seeds,Corn Seeds,170.4
2021-05-25,Andhra Pradesh,Seeds,Corn Seeds,480.93
2021-06-24,Andhra Pradesh,Seeds,Corn Seeds,268.63
2021-07-24,Andhra Pradesh,Seeds,Corn Seeds,176.86
2021-08-23,Andhra Pradesh,Seeds,Corn Seeds,257.09
2021-09-22,Andhra Pradesh,Seeds,Corn Seeds,316.67
2021-10-22,Andhra Pradesh,Seeds,Corn Seeds,240.87
2021-11-21,Andhra Pradesh,Seeds,Corn Seeds,219.26
2021-12-21,Andhra Pradesh,Seeds,Corn Seeds,178.64
2022-01-20,Andhra Pradesh,Seeds,Corn Seeds,285.35
2022-02-19,Andhra Pradesh,Seeds,Corn Seeds,229.8
2022-03-21,Andhra Pradesh,Seeds,Corn Seeds,189.91
2022-04-20,Andhra Pradesh,Seeds,Corn Seeds,311.52
2022-05-20,Andhra Pradesh,Seeds,Corn Seeds,304.06
2022-06-19,Andhra Pradesh,Seeds,Corn Seeds,434.38
2022-07-19,Andhra Pradesh,Seeds,Corn Seeds,339.03
2022-08-18,Andhra Pradesh,Seeds,Corn Seeds,337.08
2022-09-17,Andhra Pradesh,Seeds,Corn Seeds,427.03
2022-10-17,Andhra Pradesh,Seeds,Corn Seeds,316.52
2022-11-16,Andhra Pradesh,Seeds,Corn Seeds,489.2
2022-12-16,Andhra Pradesh,Seeds,Corn Seeds,301.82
2023-01-15,Andhra Pradesh,Seeds,Corn Seeds,125.83
2023-02-14,Andhra Pradesh,Seeds,Corn Seeds,246.03
2023-03-16,Andhra Pradesh,Seeds,Corn Seeds,465.93
2023-04-15,Andhra Pradesh,Seeds,Corn Seeds,335.17
2023-05-15,Andhra Pradesh,Seeds,Corn Seeds,330.03
2023-06-14,Andhra Pradesh,Seeds,Corn Seeds,409.41
2023-07-14,Andhra Pradesh,Seeds,Corn Seeds,321.07
2023-08-13,Andhra Pradesh,Seeds,Corn Seeds,408.59
2023-09-12,Andhra Pradesh,Seeds,Corn Seeds,359.32
2023-10-12,Andhra Pradesh,Seeds,Corn Seeds,155.0
2023-11-11,Andhra Pradesh,Seeds,Corn Seeds,401.66
2023-12-11,Andhra Pradesh,Seeds,Corn Seeds,230.79
2024-01-10,Andhra Pradesh,Seeds,Corn Seeds,416.04
2024-02-09,Andhra Pradesh,Seeds,Corn Seeds,136.89
2024-03-10,Andhra Pradesh,Seeds,Corn Seeds,340.0
2024-04-09,Andhra Pradesh,Seeds,Corn Seeds,328.09
2024-05-09,Andhra Pradesh,Seeds,Corn Seeds,317.76
2024-06-08,Andhra Pradesh,Seeds,Corn Seeds,316.75
2024-07-08,Andhra Pradesh,Seeds,Corn Seeds,193.79
2024-08-07,Andhra Pradesh,Seeds,Corn Seeds,345.58
2024-09-06,Andhra Pradesh,Seeds,Corn Seeds,486.58
2024-10-06,Andhra Pradesh,Seeds,Corn Seeds,250.22
2024-11-05,Andhra Pradesh,Seeds,Corn Seeds,303.63
2020-01-01,Andhra Pradesh,Seeds,Rice Seeds,339.74
2020-01-31,Andhra Pradesh,Seeds,Rice Seeds,450.94
2020-03-01,Andhra Pradesh,Seeds,Rice Seeds,366.73
2020-03-31,Andhra Pradesh,Seeds,Rice Seeds,487.7
2020-04-30,Andhra Pradesh,Seeds,Rice Seeds,177.99
2020-05-30,Andhra Pradesh,Seeds,Rice Seeds,270.8
2020-06-29,Andhra Pradesh,Seeds,Rice Seeds,115.35
2020-07-29,Andhra Pradesh,Seeds,Rice Seeds,132.43
2020-08-28,Andhra Pradesh,Seeds,Rice Seeds,305.93
2020-09-27,Andhra Pradesh,Seeds,Rice Seeds,432.4
2020-10-27,Andhra Pradesh,Seeds,Rice Seeds,228.62
2020-11-26,Andhra Pradesh,Seeds,Rice Seeds,136.28
2020-12-26,Andhra Pradesh,Seeds,Rice Seeds,170.79
2021-01-25,Andhra Pradesh,Seeds,Rice Seeds,492.83
2021-02-24,Andhra Pradesh,Seeds,Rice Seeds,114.21
2021-03-26,Andhra Pradesh,Seeds,Rice Seeds,134.25
2021-04-25,Andhra Pradesh,Seeds,Rice Seeds,400.1
2021-05-25,Andhra Pradesh,Seeds,Rice Seeds,118.73
2021-06-24,Andhra Pradesh,Seeds,Rice Seeds,445.84
2021-07-24,Andhra Pradesh,Seeds,Rice Seeds,341.43
2021-08-23,Andhra Pradesh,Seeds,Rice Seeds,355.14
2021-09-22,Andhra Pradesh,Seeds,Rice Seeds,252.73
2021-10-22,Andhra Pradesh,Seeds,Rice Seeds,451.59
2021-11-21,Andhra Pradesh,Seeds,Rice Seeds,341.15
2021-12-21,Andhra Pradesh,Seeds,Rice Seeds,466.41
2022-01-20,Andhra Pradesh,Seeds,Rice Seeds,488.95
2022-02-19,Andhra Pradesh,Seeds,Rice Seeds,330.34
2022-03-21,Andhra Pradesh,Seeds,Rice Seeds,132.15
2022-04-20,Andhra Pradesh,Seeds,Rice Seeds,405.94
2022-05-20,Andhra Pradesh,Seeds,Rice Seeds,112.59
2022-06-19,Andhra Pradesh,Seeds,Rice Seeds,434.75
2022-07-19,Andhra Pradesh,Seeds,Rice Seeds,238.86
2022-08-18,Andhra Pradesh,Seeds,Rice Seeds,384.9
2022-09-17,Andhra Pradesh,Seeds,Rice Seeds,420.14
2022-10-17,Andhra Pradesh,Seeds,Rice Seeds,176.61
2022-11-16,Andhra Pradesh,Seeds,Rice Seeds,282.67
2022-12-16,Andhra Pradesh,Seeds,Rice Seeds,179.15
2023-01-15,Andhra Pradesh,Seeds,Rice Seeds,119.81
2023-02-14,Andhra Pradesh,Seeds,Rice Seeds,488.54
2023-03-16,Andhra Pradesh,Seeds,Rice Seeds,212.01
2023-04-15,Andhra Pradesh,Seeds,Rice Seeds,237.4
2023-05-15,Andhra Pradesh,Seeds,Rice Seeds,103.24
2023-06-14,Andhra Pradesh,Seeds,Rice Seeds,169.49
2023-07-14,Andhra Pradesh,Seeds,Rice Seeds,140.66
2023-08-13,Andhra Pradesh,Seeds,Rice Seeds,457.74
2023-09-12,Andhra Pradesh,Seeds,Rice Seeds,214.23
2023-10-12,Andhra Pradesh,Seeds,Rice Seeds,444.3
2023-11-11,Andhra Pradesh,Seeds,Rice Seeds,192.58
2023-12-11,Andhra Pradesh,Seeds,Rice Seeds,424.81
2024-01-10,Andhra Pradesh,Seeds,Rice Seeds,255.01
2024-02-09,Andhra Pradesh,Seeds,Rice Seeds,446.03
2024-03-10,Andhra Pradesh,Seeds,Rice Seeds,179.59
2024-04-09,Andhra Pradesh,Seeds,Rice Seeds,171.95
2024-05-09,Andhra Pradesh,Seeds,Rice Seeds,321.85
2024-06-08,Andhra Pradesh,Seeds,Rice Seeds,121.6
2024-07-08,Andhra Pradesh,Seeds,Rice Seeds,123.49
2024-08-07,Andhra Pradesh,Seeds,Rice Seeds,269.77
2024-09-06,Andhra Pradesh,Seeds,Rice Seeds,406.94
2024-10-06,Andhra Pradesh,Seeds,Rice Seeds,485.98
2024-11-05,Andhra Pradesh,Seeds,Rice Seeds,222.24
2020-01-01,Andhra Pradesh,Seeds,Sunflower Seeds,190.21
2020-01-31,Andhra Pradesh,Seeds,Sunflower Seeds,454.39
2020-03-01,Andhra Pradesh,Seeds,Sunflower Seeds,281.55
2020-03-31,Andhra Pradesh,Seeds,Sunflower Seeds,365.33
2020-04-30,Andhra Pradesh,Seeds,Sunflower Seeds,110.65
2020-05-30,Andhra Pradesh,Seeds,Sunflower Seeds,272.47
2020-06-29,Andhra Pradesh,Seeds,Sunflower Seeds,120.93
2020-07-29,Andhra Pradesh,Seeds,Sunflower Seeds,254.14
2020-08-28,Andhra Pradesh,Seeds,Sunflower Seeds,447.49
2020-09-27,Andhra Pradesh,Seeds,Sunflower Seeds,295.33
2020-10-27,Andhra Pradesh,Seeds,Sunflower Seeds,409.7
2020-11-26,Andhra Pradesh,Seeds,Sunflower Seeds,200.91
2020-12-26,Andhra Pradesh,Seeds,Sunflower Seeds,171.45
2021-01-25,Andhra Pradesh,Seeds,Sunflower Seeds,214.79
2021-02-24,Andhra Pradesh,Seeds,Sunflower Seeds,249.43
2021-03-26,Andhra Pradesh,Seeds,Sunflower Seeds,267.48
2021-04-25,Andhra Pradesh,Seeds,Sunflower Seeds,344.66
2021-05-25,Andhra Pradesh,Seeds,Sunflower Seeds,223.94
2021-06-24,Andhra Pradesh,Seeds,Sunflower Seeds,366.97
2021-07-24,Andhra Pradesh,Seeds,Sunflower Seeds,153.39
2021-08-23,Andhra Pradesh,Seeds,Sunflower Seeds,144.86
2021-09-22,Andhra Pradesh,Seeds,Sunflower Seeds,240.4
2021-10-22,Andhra Pradesh,Seeds,Sunflower Seeds,393.82
2021-11-21,Andhra Pradesh,Seeds,Sunflower Seeds,308.62
2021-12-21,Andhra Pradesh,Seeds,Sunflower Seeds,227.17
2022-01-20,Andhra Pradesh,Seeds,Sunflower Seeds,432.6
2022-02-19,Andhra Pradesh,Seeds,Sunflower Seeds,458.11
2022-03-21,Andhra Pradesh,Seeds,Sunflower Seeds,146.32
2022-04-20,Andhra Pradesh,Seeds,Sunflower Seeds,102.06
2022-05-20,Andhra Pradesh,Seeds,Sunflower Seeds,207.99
2022-06-19,Andhra Pradesh,Seeds,Sunflower Seeds,481.06
2022-07-19,Andhra Pradesh,Seeds,Sunflower Seeds,195.43
2022-08-18,Andhra Pradesh,Seeds,Sunflower Seeds,348.79
2022-09-17,Andhra Pradesh,Seeds,Sunflower Seeds,132.23
2022-10-17,Andhra Pradesh,Seeds,Sunflower Seeds,299.18
2022-11-16,Andhra Pradesh,Seeds,Sunflower Seeds,313.23
2022-12-16,Andhra Pradesh,Seeds,Sunflower Seeds,157.59
2023-01-15,Andhra Pradesh,Seeds,Sunflower Seeds,463.32
2023-02-14,Andhra Pradesh,Seeds,Sunflower Seeds,177.08
2023-03-16,Andhra Pradesh,Seeds,Sunflower Seeds,123.22
2023-04-15,Andhra Pradesh,Seeds,Sunflower Seeds,101.13
2023-05-15,Andhra Pradesh,Seeds,Sunflower Seeds,476.19
2023-06-14,Andhra Pradesh,Seeds,Sunflower Seeds,446.86
2023-07-14,Andhra Pradesh,Seeds,Sunflower Seeds,218.36
2023-08-13,Andhra Pradesh,Seeds,Sunflower Seeds,208.0
2023-09-12,Andhra Pradesh,Seeds,Sunflower Seeds,407.45
2023-10-12,Andhra Pradesh,Seeds,Sunflower Seeds,451.34
2023-11-11,Andhra Pradesh,Seeds,Sunflower Seeds,314.78
2023-12-11,Andhra Pradesh,Seeds,Sunflower Seeds,478.29
2024-01-10,Andhra Pradesh,Seeds,Sunflower Seeds,261.23
2024-02-09,Andhra Pradesh,Seeds,Sunflower Seeds,121.85
2024-03-10,Andhra Pradesh,Seeds,Sunflower Seeds,336.61
2024-04-09,Andhra Pradesh,Seeds,Sunflower Seeds,356.82
2024-05-09,Andhra Pradesh,Seeds,Sunflower Seeds,290.46
2024-06-08,Andhra Pradesh,Seeds,Sunflower Seeds,112.62
2024-07-08,Andhra Pradesh,Seeds,Sunflower Seeds,357.8
2024-08-07,Andhra Pradesh,Seeds,Sunflower Seeds,207.56
2024-09-06,Andhra Pradesh,Seeds,Sunflower Seeds,373.59
2024-10-06,Andhra Pradesh,Seeds,Sunflower Seeds,447.58
2024-11-05,Andhra Pradesh,Seeds,Sunflower Seeds,271.82
2020-01-01,Andhra Pradesh,Seeds,Soybean Seeds,443.35
2020-01-31,Andhra Pradesh,Seeds,Soybean Seeds,235.07
2020-03-01,Andhra Pradesh,Seeds,Soybean Seeds,294.21
2020-03-31,Andhra Pradesh,Seeds,Soybean Seeds,481.6
2020-04-30,Andhra Pradesh,Seeds,Soybean Seeds,106.61
2020-05-30,Andhra Pradesh,Seeds,Soybean Seeds,304.01
2020-06-29,Andhra Pradesh,Seeds,Soybean Seeds,446.68
2020-07-29,Andhra Pradesh,Seeds,Soybean Seeds,161.19
2020-08-28,Andhra Pradesh,Seeds,Soybean Seeds,253.48
2020-09-27,Andhra Pradesh,Seeds,Soybean Seeds,415.46
2020-10-27,Andhra Pradesh,Seeds,Soybean Seeds,198.51
2020-11-26,Andhra Pradesh,Seeds,Soybean Seeds,115.53
2020-12-26,Andhra Pradesh,Seeds,Soybean Seeds,194.72
2021-01-25,Andhra Pradesh,Seeds,Soybean Seeds,147.69
2021-02-24,Andhra Pradesh,Seeds,Soybean Seeds,267.4
2021-03-26,Andhra Pradesh,Seeds,Soybean Seeds,227.17
2021-04-25,Andhra Pradesh,Seeds,Soybean Seeds,404.12
2021-05-25,Andhra Pradesh,Seeds,Soybean Seeds,328.38
2021-06-24,Andhra Pradesh,Seeds,Soybean Seeds,397.76
2021-07-24,Andhra Pradesh,Seeds,Soybean Seeds,304.39
2021-08-23,Andhra Pradesh,Seeds,Soybean Seeds,288.46
2021-09-22,Andhra Pradesh,Seeds,Soybean Seeds,347.29
2021-10-22,Andhra Pradesh,Seeds,Soybean Seeds,487.2
2021-11-21,Andhra Pradesh,Seeds,Soybean Seeds,420.27
2021-12-21,Andhra Pradesh,Seeds,Soybean Seeds,389.6
2022-01-20,Andhra Pradesh,Seeds,Soybean Seeds,272.4
